 0.519495	  0.420476	  0.500377	
 0.523454	  0.419929	  0.497062	
 0.527413	  0.419381	  0.493747	
 0.531372	  0.418834	  0.490432	
 0.535331	  0.418286	  0.487117	
 0.539290	  0.417739	  0.483802	
 0.543248	  0.417192	  0.480487	
 0.547207	  0.416644	  0.477172	
 0.551166	  0.416097	  0.473857	
 0.555125	  0.415549	  0.470542	
 0.559084	  0.415002	  0.467227	
 0.563043	  0.414455	  0.463912	
 0.567002	  0.413907	  0.460597	
 0.570961	  0.413360	  0.457282	
 0.574920	  0.412812	  0.453967	
 0.578879	  0.412265	  0.450652	
 0.582838	  0.411718	  0.447337	
 0.586797	  0.411170	  0.444022	
 0.590756	  0.410623	  0.440707	
 0.594715	  0.410075	  0.437392	
 0.598674	  0.409528	  0.434077	
 0.602633	  0.408981	  0.430762	
 0.606591	  0.408433	  0.427447	
 0.610550	  0.407886	  0.424132	
 0.614509	  0.407338	  0.420817	
 0.618468	  0.406791	  0.417502	
 0.622427	  0.406244	  0.414187	
 0.626386	  0.405696	  0.410872	
 0.630345	  0.405149	  0.407557	
 0.634304	  0.404601	  0.404242	
 0.638263	  0.404054	  0.400927	
 0.642222	  0.403507	  0.397612	
 0.646181	  0.402959	  0.394297	
 0.650140	  0.402412	  0.390982	
 0.654099	  0.401864	  0.387667	
 0.658058	  0.401317	  0.384352	
 0.662017	  0.400770	  0.381037	
 0.665975	  0.400222	  0.377722	
 0.669934	  0.399675	  0.374407	
 0.673893	  0.399127	  0.371092	
 0.677852	  0.398580	  0.367776	
 0.681811	  0.398033	  0.364461	
 0.685770	  0.397485	  0.361146	
 0.689729	  0.396938	  0.357831	
 0.693688	  0.396390	  0.354516	
 0.697647	  0.395843	  0.351201	
 0.701606	  0.395296	  0.347886	
 0.705565	  0.394748	  0.344571	
 0.709524	  0.394201	  0.341256	
 0.713483	  0.393653	  0.337941	
 0.717442	  0.393106	  0.334626	
 0.721401	  0.392559	  0.331311	
 0.725359	  0.392011	  0.327996	
 0.729318	  0.391464	  0.324681	
 0.733277	  0.390916	  0.321366	
 0.737236	  0.390369	  0.318051	
 0.741195	  0.389822	  0.314736	
 0.745154	  0.389274	  0.311421	
 0.749113	  0.388727	  0.308106	
 0.753072	  0.388180	  0.304791	
 0.757031	  0.387632	  0.301476	
 0.760990	  0.387085	  0.298161	
 0.764949	  0.386537	  0.294846	
 0.768908	  0.385990	  0.291531	
 0.772867	  0.385443	  0.288216	
 0.776826	  0.384895	  0.284901	
 0.780785	  0.384348	  0.281586	
 0.784744	  0.383800	  0.278271	
 0.788702	  0.383253	  0.274956	
 0.792661	  0.382706	  0.271641	
 0.796620	  0.382158	  0.268326	
 0.800579	  0.381611	  0.265011	
 0.804538	  0.381063	  0.261696	
 0.808497	  0.380516	  0.258381	
 0.812456	  0.379969	  0.255066	
 0.816415	  0.379421	  0.251751	
 0.820374	  0.378874	  0.248436	
 0.824333	  0.378326	  0.245121	
 0.828292	  0.377779	  0.241806	
 0.832251	  0.377232	  0.238491	
 0.836210	  0.376684	  0.235176	
 0.840169	  0.376137	  0.231861	
 0.844128	  0.375589	  0.228546	
 0.848086	  0.375042	  0.225231	
 0.852045	  0.374495	  0.221916	
 0.856004	  0.373947	  0.218601	
 0.859963	  0.373400	  0.215286	
 0.863922	  0.372852	  0.211970	
 0.867881	  0.372305	  0.208655	
 0.871840	  0.371758	  0.205340	
 0.875799	  0.371210	  0.202025	
 0.879758	  0.370663	  0.198710	
 0.883717	  0.370115	  0.195395	
 0.887676	  0.369568	  0.192080	
 0.891635	  0.369021	  0.188765	
 0.895594	  0.368473	  0.185450	
 0.899553	  0.367926	  0.182135	
 0.903512	  0.367378	  0.178820	
 0.907470	  0.366831	  0.175505	
 0.911429	  0.366284	  0.172190	
 0.915388	  0.365736	  0.168875	
 0.919347	  0.365189	  0.165560	
 0.923306	  0.364641	  0.162244	
 0.927265	  0.364094	  0.158929	
 0.931224	  0.363546	  0.155612	
 0.935183	  0.362998	  0.152295	
 0.939142	  0.362450	  0.148974	
 0.943101	  0.361900	  0.145649	
 0.947060	  0.361347	  0.142313	
 0.951019	  0.360788	  0.138956	
 0.954978	  0.360214	  0.135558	
 0.958937	  0.359606	  0.132080	
 0.962896	  0.358922	  0.128442	
 0.966855	  0.358068	  0.124493	
 0.970813	  0.356834	  0.119944	
 0.974772	  0.354754	  0.114270	
 0.978731	  0.350814	  0.106595	
 0.982690	  0.342909	  0.097643	
 0.986649	  0.327074	  0.085830	
 0.990608	  0.297795	  0.070130	
 0.994567	  0.250566	  0.053194	
 0.998526	  0.190777	  0.038581	
 1.002485	  0.134984	  0.028213	
 1.006444	  0.095918	  0.021834	
 1.010403	  0.073733	  0.018247	
 1.014362	  0.062607	  0.016332	
 1.018321	  0.057374	  0.015338	
 1.022280	  0.054987	  0.014829	
 1.026239	  0.053914	  0.014571	
 1.030197	  0.053434	  0.014440	
 1.034156	  0.053220	  0.014374	
 1.038115	  0.053125	  0.014340	
 1.042074	  0.053083	  0.014324	
 1.046033	  0.053064	  0.014315	
 1.049992	  0.053056	  0.014311	
 1.053951	  0.053052	  0.014309	
 1.057910	  0.053051	  0.014308	
